symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:36:48,1767577010825,09:37:50,1767577010415,1.59,1.5954,-0.3385,26295.55,0.8972,2.7768,113200,179936,1.5895,1.0,1.590,3832900,1.589,4512400,1.588,5034600,1.587,2902400,1.586,2051600,1.591,7042900,1.592,4908900,1.593,7875000,1.594,3464900,1.595,1843000,409,199,0,09:36:50.625,09:36:50,26341.87,26346.5,-0.37,12,-0.33
sz159920,09:36:48,1767577011836,09:37:50,1767577011297,1.59,1.5954,-0.3385,26295.55,0.8972,2.316,0,0,1.59,1.011,1.590,3832900,1.589,4512400,1.588,5034600,1.587,2902400,1.586,2051600,1.591,7042900,1.592,4908900,1.593,7875000,1.594,3464900,1.595,1843000,538,182,0,09:36:51.653,09:36:51,26339.84,26347.0,-0.43,1,-0.34
sz159920,09:36:48,1767577012823,09:37:52,1767577012494,1.59,1.5954,-0.3385,26303.25,0.8972,2.2785,0,0,1.59,0.987,1.590,3832900,1.589,4512400,1.588,5034600,1.587,2902400,1.586,2051600,1.591,7042900,1.592,4908900,1.593,7875000,1.594,3464900,1.595,1843000,328,187,0,09:36:52.636,09:36:52,26347.04,26352.0,0.67,8,-0.31
sz159920,09:36:51,1767577013832,09:37:52,1767577013547,1.59,1.5954,-0.3385,26303.25,0.8972,2.5972,1144900,1820391,1.59,1.009,1.590,4862800,1.589,4512400,1.588,4747200,1.587,2902400,1.586,1751600,1.591,5620600,1.592,4908900,1.593,2825000,1.594,5764900,1.595,1843000,285,187,0,09:36:53.644,09:36:53,26347.96,26353.0,0.0,3,-0.31
sz159920,09:36:51,1767577014845,09:37:54,1767577014548,1.59,1.5954,-0.3385,26302.91,0.8972,3.753,0,0,1.59,1.012,1.590,4862800,1.589,4512400,1.588,4747200,1.587,2902400,1.586,1751600,1.591,5620600,1.592,4908900,1.593,2825000,1.594,5764900,1.595,1843000,296,212,0,09:36:54.632,09:36:54,26340.05,26346.0,0.33,15,-0.34
sz159920,09:36:48,1767577015836,09:37:54,1767577015635,1.59,1.5954,-0.3385,26302.91,0.8972,3.6877,0,0,1.59,0.991,1.590,3832900,1.589,4512400,1.588,5034600,1.587,2902400,1.586,2051600,1.591,7042900,1.592,4908900,1.593,7875000,1.594,3464900,1.595,1843000,200,191,1,09:36:55.644,09:36:55,26340.4,26346.5,0.0,17,-0.34
sz159920,09:36:54,1767577016843,09:37:56,1767577016405,1.59,1.5954,-0.3385,26303.81,0.8972,3.587,3172800,5046752,1.5906,1.008,1.590,3660200,1.589,4514900,1.588,3866600,1.587,2022600,1.586,1751600,1.591,3634400,1.592,4178800,1.593,5123000,1.594,3464900,1.595,4843000,437,181,0,09:36:56.662,09:36:56,26340.4,26347.0,0.43,7,-0.34
sz159920,09:36:54,1767577017840,09:37:56,1767577017807,1.59,1.5954,-0.3385,26303.81,0.8972,6.4723,0,0,1.59,0.996,1.590,3660200,1.589,4514900,1.588,3866600,1.587,2022600,1.586,1751600,1.591,3634400,1.592,4178800,1.593,5123000,1.594,3464900,1.595,4843000,32,185,0,09:36:57.654,09:36:57,26343.69,26349.0,0.43,0,-0.32
sz159920,09:36:57,1767577018862,09:37:58,1767577018552,1.59,1.5954,-0.3385,26305.34,0.8972,6.0867,57800,91902,1.59,1.023,1.590,4783400,1.589,4514900,1.588,3866600,1.587,2020600,1.586,1751600,1.591,3740300,1.592,4928900,1.593,2823000,1.594,5797900,1.595,4843000,310,209,0,09:36:58.653,09:36:58,26346.07,26354.0,0.14,4,-0.31
sz159920,09:36:57,1767577019835,09:37:58,1767577018552,1.59,1.5954,-0.3385,26305.34,0.8972,6.4079,0,0,1.59,0.973,1.590,4783400,1.589,4514900,1.588,3866600,1.587,2020600,1.586,1751600,1.591,3740300,1.592,4928900,1.593,2823000,1.594,5797900,1.595,4843000,1283,187,0,09:36:59.648,09:36:59,26347.04,26353.0,-0.6,2,-0.31
sz159920,09:36:57,1767577020824,09:38:00,1767577020482,1.59,1.5954,-0.3385,26307.71,0.8972,6.2813,0,0,1.59,0.989,1.590,4783400,1.589,4514900,1.588,3866600,1.587,2020600,1.586,1751600,1.591,3740300,1.592,4928900,1.593,2823000,1.594,5797900,1.595,4843000,341,155,0,09:37:00.668,09:37:00,26347.04,26352.0,0.6,2,-0.31
sz159920,09:36:57,1767577021854,09:38:00,1767577020482,1.59,1.5954,-0.3385,26307.71,0.8972,6.191,0,0,1.59,1.029,1.590,4783400,1.589,4514900,1.588,3866600,1.587,2020600,1.586,1751600,1.591,3740300,1.592,4928900,1.593,2823000,1.594,5797900,1.595,4843000,1371,179,0,09:37:01.674,09:37:01,26346.07,26352.0,0.25,27,-0.31
sz159920,09:37:00,1767577022844,09:38:02,1767577022397,1.591,1.596,-0.3133,26310.34,0.8972,5.12,4322300,6876669,1.591,0.991,1.591,56600,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1577700,1.592,4186400,1.593,2823700,1.594,5795900,1.595,4843000,1.596,734800,447,167,0,09:37:02.677,09:37:02,26343.36,26349.0,-0.14,3,-0.32
sz159920,09:37:00,1767577023825,09:38:02,1767577023239,1.591,1.596,-0.3133,26310.34,0.8972,4.8821,0,0,1.591,0.98,1.591,56600,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1577700,1.592,4186400,1.593,2823700,1.594,5795900,1.595,4843000,1.596,734800,585,167,0,09:37:03.657,09:37:03,26344.9,26351.0,-0.6,1,-0.32
sz159920,09:37:00,1767577024845,09:38:04,1767577024422,1.591,1.596,-0.3133,26314.36,0.8972,4.5538,0,0,1.591,1.02,1.591,56600,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1577700,1.592,4186400,1.593,2823700,1.594,5795900,1.595,4843000,1.596,734800,422,166,0,09:37:04.678,09:37:04,26346.07,26353.0,0.67,6,-0.31
sz159920,09:37:03,1767577025823,09:38:04,1767577024959,1.591,1.596,-0.3133,26314.36,0.8972,4.1412,10300,16387,1.591,0.978,1.591,46300,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1627800,1.592,4208900,1.593,2823700,1.594,5795900,1.595,4873000,1.596,3734800,863,153,0,09:37:05.669,09:37:05,26345.18,26351.0,-0.2,2,-0.32
sz159920,09:37:03,1767577026845,09:38:06,1767577026496,1.591,1.596,-0.3133,26312.19,0.8972,5.2848,0,0,1.591,1.022,1.591,46300,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1627800,1.592,4208900,1.593,2823700,1.594,5795900,1.595,4873000,1.596,3734800,348,177,0,09:37:06.667,09:37:06,26345.8,26352.0,0.2,2,-0.31
sz159920,09:37:03,1767577027853,09:38:06,1767577026496,1.591,1.596,-0.3133,26312.19,0.8972,4.6852,0,0,1.591,1.008,1.591,46300,1.590,6583500,1.589,4513000,1.588,3866600,1.587,1627800,1.592,4208900,1.593,2823700,1.594,5795900,1.595,4873000,1.596,3734800,1357,161,0,09:37:07.692,09:37:07,26350.3,26356.0,0.14,7,-0.3
sz159920,09:37:06,1767577028843,09:38:08,1767577028672,1.591,1.596,-0.3133,26313.19,0.8972,4.2306,23200,36911,1.591,0.99,1.591,323100,1.590,6600100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,4215400,1.593,2843700,1.594,5795900,1.595,4873000,1.596,3734800,171,157,0,09:37:08.686,09:37:08,26349.63,26358.0,-0.56,15,-0.3
sz159920,09:37:06,1767577029853,09:38:08,1767577028672,1.591,1.596,-0.3133,26313.19,0.8972,4.022,0,0,1.591,1.01,1.591,323100,1.590,6600100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,4215400,1.593,2843700,1.594,5795900,1.595,4873000,1.596,3734800,1181,174,0,09:37:09.678,09:37:09,26348.88,26354.0,0.2,5,-0.3
sz159920,09:37:06,1767577030854,09:38:10,1767577030848,1.591,1.596,-0.3133,26314.23,0.8972,3.9503,0,0,1.591,1.0,1.591,323100,1.590,6600100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,4215400,1.593,2843700,1.594,5795900,1.595,4873000,1.596,3734800,5,174,0,09:37:10.679,09:37:10,26347.6,26354.0,0.43,1,-0.31
sz159920,09:37:09,1767577031841,09:38:10,1767577030848,1.591,1.596,-0.3133,26314.23,0.8972,3.6594,18200,28957,1.591,0.988,1.591,4219100,1.590,4300100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,3965300,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,993,147,0,09:37:11.694,09:37:11,26346.07,26352.0,0.33,7,-0.31
sz159920,09:37:09,1767577032854,09:38:12,1767577032405,1.591,1.596,-0.3133,26314.43,0.8972,3.4738,0,0,1.591,1.012,1.591,4219100,1.590,4300100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,3965300,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,448,165,0,09:37:12.688,09:37:12,26346.07,26354.0,-0.33,15,-0.31
sz159920,09:37:09,1767577033853,09:38:12,1767577033024,1.591,1.596,-0.3133,26314.43,0.8972,4.8034,0,0,1.591,0.999,1.591,4219100,1.590,4300100,1.589,4813000,1.588,3866600,1.587,1327800,1.592,3965300,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,828,159,0,09:37:13.693,09:37:13,26349.4,26356.5,-0.33,1,-0.3
sz159920,09:37:12,1767577034854,09:38:14,1767577034518,1.591,1.596,-0.3133,26316.78,0.8972,4.2353,10800,17183,1.591,1.001,1.591,1015600,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3966800,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,336,152,0,09:37:14.701,09:37:14,26349.4,26355.0,0.5,5,-0.3
sz159920,09:37:12,1767577035853,09:38:14,1767577035197,1.591,1.596,-0.3133,26316.78,0.8972,3.5976,0,0,1.591,0.999,1.591,1015600,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3966800,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,656,125,0,09:37:15.727,09:37:15,26347.33,26352.0,-0.33,1,-0.31
sz159920,09:37:15,1767577036846,09:38:16,1767577036431,1.591,1.5969,-0.3695,26315.69,0.8972,3.5953,14000,22274,1.591,0.994,1.591,502100,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3969400,1.593,2863900,1.594,6952500,1.595,4876400,1.596,3736800,415,159,0,09:37:16.687,09:37:16,26346.7,26353.5,0.33,4,-0.31
sz159920,09:37:12,1767577037853,09:38:16,1767577037404,1.591,1.596,-0.3133,26315.69,0.8972,3.5296,0,0,1.591,1.007,1.591,1015600,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3966800,1.593,2863700,1.594,6926500,1.595,4876400,1.596,3734800,448,144,1,09:37:17.708,09:37:16,26346.7,26353.5,0.33,0,-0.31
sz159920,09:37:15,1767577038853,09:38:18,1767577038443,1.591,1.5969,-0.3695,26315.21,0.8972,4.8814,14000,22274,1.591,1.0,1.591,502100,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3969400,1.593,2863900,1.594,6952500,1.595,4876400,1.596,3736800,410,147,0,09:37:18.706,09:37:18,26347.33,26354.0,0.67,4,-0.31
sz159920,09:37:15,1767577039854,09:38:18,1767577039546,1.591,1.5969,-0.3695,26315.21,0.8972,4.4897,0,0,1.591,1.0,1.591,502100,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3969400,1.593,2863900,1.594,6952500,1.595,4876400,1.596,3736800,307,133,0,09:37:19.720,09:37:19,26347.85,26355.0,0.0,1,-0.31
sz159920,09:37:15,1767577040844,09:38:20,1767577040415,1.591,1.5969,-0.3695,26312.72,0.8972,4.461,0,0,1.591,0.99,1.591,502100,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3969400,1.593,2863900,1.594,6952500,1.595,4876400,1.596,3736800,428,136,0,09:37:20.708,09:37:20,26350.3,26356.5,0.0,6,-0.3
sz159920,09:37:18,1767577041853,09:38:20,1767577041730,1.591,1.5969,-0.3695,26312.72,0.8972,3.1537,25900,41206,1.591,1.009,1.591,857300,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,4219400,1.593,2867500,1.594,6702700,1.595,4876400,1.596,3736800,122,135,0,09:37:21.717,09:37:21,26353.48,26359.0,-0.33,1,-0.29
sz159920,09:37:21,1767577042862,09:38:22,1767577042461,1.591,1.5969,-0.3695,26316.7,0.8972,3.1028,6400,10184,1.5913,1.01,1.591,4151900,1.590,4300100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3340300,1.593,2867500,1.594,6702700,1.595,4876400,1.596,3762100,401,106,0,09:37:22.756,09:37:22,26349.63,26357.0,0.0,3,-0.3
sz159920,09:37:18,1767577043855,09:38:22,1767577042461,1.591,1.5969,-0.3695,26316.7,0.8972,2.847,0,0,1.591,0.992,1.591,857300,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,4219400,1.593,2867500,1.594,6702700,1.595,4876400,1.596,3736800,1393,125,1,09:37:23.729,09:37:23,26350.97,26357.0,-0.33,6,-0.3
sz159920,09:37:21,1767577044876,09:38:24,1767577044420,1.591,1.5969,-0.3695,26316.08,0.8972,3.1967,6400,10184,1.5913,1.021,1.591,4151900,1.590,4300100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3340300,1.593,2867500,1.594,6702700,1.595,4876400,1.596,3762100,455,140,0,09:37:24.734,09:37:24,26349.8,26355.0,-0.43,4,-0.3
sz159920,09:37:21,1767577045862,09:38:24,1767577044420,1.591,1.5969,-0.3695,26316.08,0.8972,2.9729,0,0,1.591,0.986,1.591,4151900,1.590,4300100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,3340300,1.593,2867500,1.594,6702700,1.595,4876400,1.596,3762100,1441,120,0,09:37:25.741,09:37:25,26349.63,26358.0,-0.25,5,-0.3
sz159920,09:37:24,1767577046901,09:38:26,1767577046418,1.592,1.5969,-0.3068,26317.21,0.8972,2.9169,21900,34844,1.5911,1.04,1.591,1832000,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,4221000,1.593,2867500,1.594,6702700,1.595,4897400,1.596,3762100,483,167,0,09:37:26.734,09:37:26,26354.08,26360.5,0.0,4,-0.28
sz159920,09:37:24,1767577047863,09:38:26,1767577046418,1.592,1.5969,-0.3068,26317.21,0.8972,2.6317,0,0,1.592,0.962,1.591,1832000,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,4221000,1.593,2867500,1.594,6702700,1.595,4897400,1.596,3762100,1445,119,0,09:37:27.744,09:37:27,26351.64,26355.0,0.43,12,-0.29
sz159920,09:37:24,1767577048869,09:38:28,1767577048420,1.592,1.5969,-0.3068,26314.09,0.8972,2.3206,0,0,1.592,1.005,1.591,1832000,1.590,6600100,1.589,5107300,1.588,3866600,1.587,1327800,1.592,4221000,1.593,2867500,1.594,6702700,1.595,4897400,1.596,3762100,448,120,0,09:37:28.748,09:37:28,26342.44,26348.0,0.0,2,-0.33
sz159920,09:37:27,1767577049867,09:38:28,1767577048420,1.592,1.5969,-0.3068,26314.09,0.8972,2.2758,574600,914727,1.5919,0.999,1.591,1295600,1.590,6610100,1.589,5108300,1.588,3867100,1.587,1327800,1.592,3791900,1.593,3697700,1.594,7881500,1.595,4897500,1.596,3762100,1446,93,0,09:37:29.774,09:37:29,26344.6,26350.0,-0.5,2,-0.32
sz159920,09:37:27,1767577050865,09:38:30,1767577050486,1.592,1.5969,-0.3068,26312.62,0.8972,4.3541,0,0,1.592,0.998,1.591,1295600,1.590,6610100,1.589,5108300,1.588,3867100,1.587,1327800,1.592,3791900,1.593,3697700,1.594,7881500,1.595,4897500,1.596,3762100,379,116,0,09:37:30.749,09:37:30,26344.29,26352.0,-0.67,4,-0.32
sz159920,09:37:27,1767577051857,09:38:30,1767577050486,1.592,1.5969,-0.3068,26312.62,0.8972,4.425,0,0,1.592,0.991,1.591,1295600,1.590,6610100,1.589,5108300,1.588,3867100,1.587,1327800,1.592,3791900,1.593,3697700,1.594,7881500,1.595,4897500,1.596,3762100,1370,100,0,09:37:31.756,09:37:31,26347.04,26353.0,-0.6,1,-0.31
sz159920,09:37:27,1767577052918,09:38:32,1767577052633,1.592,1.5969,-0.3068,26313.75,0.8972,4.4072,0,0,1.592,1.062,1.591,1295600,1.590,6610100,1.589,5108300,1.588,3867100,1.587,1327800,1.592,3791900,1.593,3697700,1.594,7881500,1.595,4897500,1.596,3762100,284,154,0,09:37:32.764,09:37:31,26347.04,26353.0,-0.6,0,-0.31
sz159920,09:37:30,1767577053874,09:38:32,1767577052633,1.591,1.5969,-0.3695,26313.75,0.8972,3.7282,220600,350974,1.591,0.956,1.590,6610100,1.589,4818300,1.588,3877100,1.587,1627800,1.586,1751600,1.591,1158400,1.592,4383300,1.593,3697700,1.594,7882700,1.595,4464200,1240,102,0,09:37:33.772,09:37:33,26343.4,26350.0,-0.11,3,-0.32
sz159920,09:37:30,1767577054872,09:38:34,1767577054819,1.591,1.5969,-0.3695,26315.65,0.8972,3.7659,0,0,1.591,0.998,1.590,6610100,1.589,4818300,1.588,3877100,1.587,1627800,1.586,1751600,1.591,1158400,1.592,4383300,1.593,3697700,1.594,7882700,1.595,4464200,53,114,0,09:37:34.758,09:37:34,26346.12,26351.0,0.2,1,-0.31
sz159920,09:37:33,1767577055864,09:38:34,1767577054947,1.591,1.5969,-0.3695,26315.65,0.8972,3.7091,525100,835384,1.5909,0.991,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.586,1751600,1.591,1113200,1.592,3970200,1.593,3692400,1.594,7947700,1.595,4464200,916,91,0,09:37:35.772,09:37:35,26349.8,26353.0,-0.6,4,-0.3
sz159920,09:37:33,1767577056874,09:38:36,1767577056421,1.591,1.5969,-0.3695,26317.49,0.8972,3.0892,0,0,1.591,1.011,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.586,1751600,1.591,1113200,1.592,3970200,1.593,3692400,1.594,7947700,1.595,4464200,453,109,0,09:37:36.764,09:37:35,26346.07,26353.0,0.43,0,-0.31
sz159920,09:37:33,1767577057887,09:38:36,1767577056979,1.591,1.5969,-0.3695,26317.49,0.8972,3.619,0,0,1.591,1.013,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.586,1751600,1.591,1113200,1.592,3970200,1.593,3692400,1.594,7947700,1.595,4464200,908,114,0,09:37:37.773,09:37:36,26344.29,26351.5,0.0,0,-0.32
sz159920,09:37:36,1767577058892,09:38:38,1767577058425,1.591,1.5969,-0.3695,26314.96,0.8972,3.8026,22200,35321,1.591,1.005,1.591,1000,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.592,4234000,1.593,3696400,1.594,7947700,1.595,4464200,1.596,762100,467,118,0,09:37:38.774,09:37:36,26344.29,26351.5,0.0,0,-0.32
sz159920,09:37:36,1767577059884,09:38:38,1767577059188,1.591,1.5969,-0.3695,26314.96,0.8972,3.7501,0,0,1.591,0.992,1.591,1000,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.592,4234000,1.593,3696400,1.594,7947700,1.595,4464200,1.596,762100,695,97,0,09:37:39.787,09:37:39,26346.96,26354.0,0.56,5,-0.31
sz159920,09:37:36,1767577060874,09:38:40,1767577060405,1.591,1.5969,-0.3695,26313.66,0.8972,3.6377,0,0,1.591,0.989,1.591,1000,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.592,4234000,1.593,3696400,1.594,7947700,1.595,4464200,1.596,762100,468,103,0,09:37:40.770,09:37:40,26346.07,26354.0,-0.6,1,-0.31
sz159920,09:37:36,1767577061863,09:38:40,1767577061318,1.591,1.5969,-0.3695,26313.66,0.8972,2.7067,0,0,1.591,0.989,1.591,1000,1.590,6560100,1.589,4937200,1.588,3877100,1.587,1627800,1.592,4234000,1.593,3696400,1.594,7947700,1.595,4464200,1.596,762100,544,92,0,09:37:41.770,09:37:41,26345.8,26352.0,0.11,2,-0.31
sz159920,09:37:39,1767577062876,09:38:42,1767577062440,1.591,1.5969,-0.3695,26315.04,0.8972,2.0705,12500,19887,1.591,1.014,1.590,6559800,1.589,4937200,1.588,3877100,1.587,1627800,1.586,1751600,1.592,4984200,1.593,3696400,1.594,7957700,1.595,4464200,1.596,3762100,436,91,0,09:37:42.784,09:37:42,26348.88,26354.0,-0.14,1,-0.3
sz159920,09:37:42,1767577063886,09:38:42,1767577063491,1.59,1.5969,-0.4321,26315.04,0.8972,2.0302,11300,17978,1.591,1.009,1.590,6559500,1.589,4937200,1.588,3877100,1.587,1627900,1.586,1751600,1.591,15000,1.592,4251600,1.593,3696400,1.594,7963100,1.595,4482200,394,82,0,09:37:43.803,09:37:43,26345.18,26353.5,-0.14,3,-0.32
sz159920,09:37:42,1767577064902,09:38:44,1767577064404,1.59,1.5969,-0.4321,26312.88,0.8972,4.0075,0,0,1.59,1.017,1.590,6559500,1.589,4937200,1.588,3877100,1.587,1627900,1.586,1751600,1.591,15000,1.592,4251600,1.593,3696400,1.594,7963100,1.595,4482200,498,126,0,09:37:44.776,09:37:44,26349.63,26357.0,0.14,17,-0.3
sz159920,09:37:42,1767577065894,09:38:44,1767577065781,1.59,1.5969,-0.4321,26312.88,0.8972,3.9833,0,0,1.59,0.992,1.590,6559500,1.589,4937200,1.588,3877100,1.587,1627900,1.586,1751600,1.591,15000,1.592,4251600,1.593,3696400,1.594,7963100,1.595,4482200,113,82,0,09:37:45.811,09:37:45,26352.1,26359.0,0.67,2,-0.29
sz159920,09:37:45,1767577066891,09:38:46,1767577066395,1.591,1.5969,-0.3695,26317.18,0.8972,2.9774,114700,182434,1.5905,0.997,1.591,3905300,1.590,4186200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,4664900,1.593,3696400,1.594,7963100,1.595,4482200,1.596,762100,495,96,0,09:37:46.794,09:37:46,26350.97,26359.0,-0.2,1,-0.3
sz159920,09:37:45,1767577067902,09:38:46,1767577067878,1.591,1.5969,-0.3695,26317.18,0.8972,3.309,0,0,1.591,1.011,1.591,3905300,1.590,4186200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,4664900,1.593,3696400,1.594,7963100,1.595,4482200,1.596,762100,23,98,0,09:37:47.803,09:37:47,26351.41,26359.0,-0.43,1,-0.29
sz159920,09:37:45,1767577068893,09:38:48,1767577068403,1.591,1.5969,-0.3695,26318.57,0.8972,2.9188,0,0,1.591,0.991,1.591,3905300,1.590,4186200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,4664900,1.593,3696400,1.594,7963100,1.595,4482200,1.596,762100,489,95,0,09:37:48.797,09:37:48,26355.32,26361.5,0.5,0,-0.28
sz159920,09:37:45,1767577069884,09:38:48,1767577068403,1.591,1.5969,-0.3695,26318.57,0.8972,3.5246,0,0,1.591,0.991,1.591,3905300,1.590,4186200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,4664900,1.593,3696400,1.594,7963100,1.595,4482200,1.596,762100,1480,81,0,09:37:49.803,09:37:49,26354.4,26361.0,0.33,13,-0.28
sz159920,09:37:48,1767577070893,09:38:50,1767577070393,1.591,1.5968,-0.3632,26319.14,0.8972,3.4599,0,0,1.591,1.009,1.591,4315300,1.590,4189200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,3789300,1.593,3696400,1.594,7963100,1.595,4483300,1.596,772100,499,98,0,09:37:50.794,09:37:50,26356.43,26364.0,0.11,3,-0.27
sz159920,09:37:48,1767577071902,09:38:50,1767577070393,1.591,1.5968,-0.3632,26319.14,0.8972,3.1222,0,0,1.591,1.01,1.591,4315300,1.590,4189200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,3789300,1.593,3696400,1.594,7963100,1.595,4483300,1.596,772100,1509,98,0,09:37:51.803,09:37:51,26358.53,26367.0,0.0,12,-0.27
sz159920,09:37:48,1767577072902,09:38:52,1767577072422,1.591,1.5968,-0.3632,26320.64,0.8972,3.4737,0,0,1.591,1.0,1.591,4315300,1.590,4189200,1.589,5237200,1.588,3966100,1.587,1327900,1.592,3789300,1.593,3696400,1.594,7963100,1.595,4483300,1.596,772100,479,88,0,09:37:52.813,09:37:52,26368.2,26374.0,0.25,18,-0.23
sz159920,09:37:51,1767577073886,09:38:52,1767577072422,1.591,1.5968,-0.3632,26320.64,0.8972,6.1911,5700,9069,1.5911,0.984,1.591,6459900,1.590,4189200,1.589,3821200,1.588,3380700,1.587,1327900,1.592,2370200,1.593,3696400,1.594,2913100,1.595,6833400,1.596,3772100,1463,79,0,09:37:53.807,09:37:53,26365.44,26374.5,0.2,2,-0.24
sz159920,09:37:51,1767577074893,09:38:54,1767577074419,1.591,1.5968,-0.3632,26328.6,0.8972,6.101,0,0,1.591,1.007,1.591,6459900,1.590,4189200,1.589,3821200,1.588,3380700,1.587,1327900,1.592,2370200,1.593,3696400,1.594,2913100,1.595,6833400,1.596,3772100,474,71,0,09:37:54.821,09:37:54,26364.62,26373.5,0.0,2,-0.24
sz159920,09:37:54,1767577075903,09:38:54,1767577074960,1.592,1.5968,-0.3006,26328.6,0.8972,5.6817,2405700,3829860,1.592,1.011,1.592,4448900,1.591,5050200,1.590,4189300,1.589,3821200,1.588,2295800,1.593,2948900,1.594,2915800,1.595,7713800,1.596,3772100,1.597,1173000,942,90,0,09:37:55.813,09:37:55,26365.6,26374.0,0.67,1,-0.24
